,d,binnedSd mean,binnedSd se
0,5.320177481104139,0.1336239316239316,0.13689495832143228
1,7.016260533313259,0.2007303271426692,0.11675098706503013
2,8.71234358552238,0.27860573308525693,0.1197495520818111
3,10.408426637731498,0.33402995769344407,0.11155900281015843
4,12.104509689940617,0.39443461808616626,0.12385333289866356
5,13.800592742149739,0.40975895654319094,0.13121222860279172
6,15.496675794358858,0.42504568530602266,0.14211893844184648
7,17.192758846567976,0.441004933992592,0.14162713616431255
8,18.888841898777095,0.4714454494725755,0.1447050505076774
9,20.584924950986217,0.48733862152083385,0.14175924625356473
10,22.281008003195335,0.5202576964110288,0.1548137187820706
11,23.977091055404458,0.5381495919019105,0.15478536914874494
12,25.673174107613576,0.5671778401864239,0.16563649895049906
13,27.369257159822695,0.5854057397243625,0.1706133019118658
14,29.065340212031813,0.612819570862744,0.16343816569873074
15,30.761423264240936,0.6274881861422904,0.16762133725580486
16,32.45750631645006,0.6519028624133821,0.18188603688834673
17,34.153589368659176,0.6749166532660931,0.1747622008422864
18,35.849672420868295,0.6959821113590361,0.17437665869125304
19,37.54575547307741,0.7136922657051943,0.17550936071739937
20,39.24183852528653,0.7246063065779625,0.18432383126573865
21,40.93792157749565,0.7427476739544364,0.18215106828620362
22,42.634004629704776,0.7603998465245804,0.18375162087556146
23,44.330087681913895,0.775479753570169,0.18175044688909506
24,46.02617073412301,0.7886539185723734,0.19031448127998843
25,47.72225378633213,0.802242311154267,0.18939097298141053
26,49.41833683854125,0.8136842573840453,0.19030311655467502
27,51.11441989075037,0.8253424162279552,0.1941990590263655
28,52.81050294295949,0.8358368403546518,0.19487103349439924
29,54.506585995168614,0.8475401027669812,0.18910628837802484
30,56.20266904737773,0.8556311245336792,0.2031614154286163
31,57.89875209958685,0.8650365659078493,0.19337048747562322
32,59.59483515179597,0.8751859167650031,0.19429726132726258
33,61.29091820400509,0.8836234123542712,0.1945947776085704
34,62.98700125621421,0.8906136317614555,0.19201428267282064
35,64.68308430842333,0.8993981712923662,0.20538464607452445
36,66.37916736063245,0.9038187568384818,0.18962537021923673
37,68.07525041284157,0.91210877839322,0.1884348073707665
38,69.77133346505069,0.9181407120769506,0.18928580611662635
39,71.4674165172598,0.9231778087848594,0.1901882544668136
40,73.16349956946893,0.9290909294281985,0.18310048321700245
41,74.85958262167804,0.9317468342001546,0.1846788780777794
42,76.55566567388716,0.9377140989017659,0.17799576128618255
43,78.25174872609628,0.9418023848529029,0.1824167617409919
44,79.94783177830541,0.9466608389502975,0.17831983411191768
45,81.64391483051453,0.9497598081687912,0.17305443810632004
46,83.33999788272365,0.9538466116532868,0.1772463073462162
47,85.03608093493277,0.9568205252059351,0.1704912048378453
48,86.73216398714189,0.9594017324586963,0.16525007489187318
49,88.428247039351,0.9625812040056562,0.16992876419399844
50,90.12433009156013,0.9645069509652628,0.17059529592309755
51,91.82041314376924,0.9681406026403762,0.16843831574757107
52,93.51649619597836,0.9701809113829067,0.1676765260960411
53,95.21257924818748,0.9712485253477599,0.1740117078985902
54,96.9086623003966,0.9732610812060698,0.1727175701426278
55,98.60474535260572,0.9758602811479197,0.16853328616099497
56,100.30082840481484,0.976848673888483,0.16530267047399155
57,101.99691145702397,0.9772530610214821,0.17862703766558816
58,103.69299450923309,0.9799168588116403,0.1714809863093416
59,105.3890775614422,0.9803895762699995,0.17597556222098898
60,107.08516061365133,0.9815216198132927,0.17664947747196327
61,108.78124366586044,0.9823609162386837,0.1778864164528976
62,110.47732671806956,0.9839576982642464,0.20887336679381305
63,112.17340977027868,0.9841644732461341,0.1826224541876925
64,113.8694928224878,0.9846356178309261,0.18746470278793903
65,115.56557587469692,0.985811057956467,0.19309537962514617
66,117.26165892690604,0.9862749029815541,0.1932845144929416
67,118.95774197911516,0.9867289891911171,0.19471545571752377
68,120.65382503132427,0.9878119525393464,0.1960600521066717
69,122.34990808353339,0.9877615035910112,0.202549095448681
70,124.04599113574253,0.9890072511142144,0.19871693951985767
71,125.74207418795164,0.9891192304466158,0.20386263404247668
72,127.43815724016076,0.991163971084602,0.23108580080495725
73,129.1342402923699,0.9910281282192801,0.2150049058129097
74,130.830323344579,0.9917558783494146,0.23406264537573476
75,132.5264063967881,0.9932284658022259,0.24002980412686678
76,134.22248944899724,0.9932398839225725,0.28787761897526926
77,135.91857250120637,0.995512837689421,0.25676176526661937
78,137.61465555341547,0.9968641420162603,0.29113735923591744
79,139.31073860562458,0.9954563163658262,0.33768317796026337
80,141.0068216578337,0.9965914189499993,0.3522809908942422
81,142.70290471004284,1.0001652635234641,0.38023058079541516
82,144.39898776225195,0.9984069059796135,0.41046925629810527
83,146.09507081446105,0.9995370975554839,0.4764406590658384
84,147.7911538666702,1.002478465084878,0.4762302765162307
85,149.48723691887932,1.000315704455061,0.5251301784860746
86,151.18331997108842,1.0002259638229336,0.5392530219936845
87,152.87940302329753,1.002615737461192,0.620328112513908
88,154.57548607550666,1.002914963913974,0.6319576741958989
89,156.2715691277158,1.0021905012531327,0.6852796878475536
90,157.96765217992493,0.9998269674185463,0.6879168868998254
91,159.66373523213403,0.9989593406593407,0.7436553927442219
92,161.35981828434313,1.0025662037037038,0.7796966979750004
93,163.05590133655227,0.9941151111111111,0.8076758915929974
94,164.7519843887614,1.0064157894736843,0.8573370004743008
95,166.4480674409705,0.9950408163265306,0.9267370822672525
96,168.1441504931796,0.9927342342342343,0.9307560465865621
97,169.84023354538874,0.9950454545454546,0.9550454523820856
98,171.53631659759787,0.9780666666666666,0.9827099922606307
99,173.23239964980698,0.9882222222222222,0.999930639569874
