lambdas,alphas
0.08,1.2642665741265047
0.09,1.323175849966908
0.09999999999999999,1.3927487073186549
0.10999999999999999,1.3309745612055863
0.11999999999999998,1.2026887241830784
0.12999999999999998,1.1154723017397066
0.13999999999999996,1.15278418637704
0.14999999999999997,1.0159883249046993
0.15999999999999998,0.8806209123100982
0.16999999999999996,0.6714656665256494
0.17999999999999994,0.46768055160930194
0.18999999999999995,0.21290437156840503
0.19999999999999996,0.11866401579928437
0.20999999999999996,0.06022649162354298
0.21999999999999992,0.03854839038400304
0.22999999999999993,0.014848237670208403
0.23999999999999994,0.04127994960840012
0.24999999999999994,0.018388943982796016
0.2599999999999999,0.02404225932710105
0.2699999999999999,0.009766108452535976
0.2799999999999999,0.031849223581783256
0.2899999999999999,0.018628933551546673
