alphaRuns,lambdas,run
1.3840447704033323,0.1,0
1.3063021048098795,0.1,1
1.7080155618025503,0.1,2
1.2189431571908333,0.1,3
,0.1,4
,0.1,5
1.3050270820963326,0.1,6
,0.1,7
,0.1,8
1.215241093246076,0.1,9
inf,0.1,10
1.7411311066362682,0.1,11
1.3705156767312712,0.1,12
1.2361612566153048,0.1,13
,0.1,14
1.6945663070291177,0.1,15
1.394695454432024,0.1,16
1.2678048417858752,0.1,17
1.5607472375629656,0.1,18
,0.1,19
1.3026990959820683,0.1,20
,0.1,21
,0.1,22
1.2978127838444815,0.1,23
1.3015960440557324,0.1,24
1.2741297865635248,0.1,25
1.7350925431664534,0.1,26
1.0238164472826519,0.1,27
1.3112541544588179,0.1,28
0.9644976510321916,0.1,29
1.6516219516097426,0.1,30
,0.1,31
1.222488537459302,0.1,32
,0.1,33
1.155374356550747,0.1,34
1.4045071226233004,0.1,35
,0.1,36
1.315102665924922,0.1,37
1.4785590399818518,0.1,38
,0.1,39
1.4392263056534194,0.11,0
1.282209283170706,0.11,1
1.436472908632084,0.11,2
1.2235037244279792,0.11,3
1.272521386935177,0.11,4
1.4460385808282126,0.11,5
1.2341157801100369,0.11,6
1.4543223201391107,0.11,7
1.5313014596089647,0.11,8
1.2846603309825961,0.11,9
,0.11,10
1.2800094810640932,0.11,11
1.237266699936552,0.11,12
1.3460515162986342,0.11,13
1.122064058970056,0.11,14
1.2000680586571926,0.11,15
1.6512154512470354,0.11,16
1.578785805096919,0.11,17
1.379288567925797,0.11,18
1.189040240054597,0.11,19
1.1392430546984156,0.11,20
1.313546469713905,0.11,21
1.3683409014583297,0.11,22
,0.11,23
1.1561881778426644,0.11,24
1.415594670678675,0.11,25
,0.11,26
,0.11,27
1.4784024687735324,0.11,28
1.2464131492238224,0.11,29
1.4080433135068096,0.11,30
1.0635591697251066,0.11,31
1.2653101646824645,0.11,32
,0.11,33
1.1152092633616544,0.11,34
1.107022647743168,0.11,35
1.329490806692191,0.11,36
1.3808098883486064,0.11,37
,0.11,38
inf,0.11,39
0.916009361607578,0.12,0
1.7385527433019694,0.12,1
1.2060709887973424,0.12,2
1.1900761906722772,0.12,3
1.036148466058515,0.12,4
1.43728335764991,0.12,5
1.6405770661521184,0.12,6
1.283581657456859,0.12,7
1.0762483755362129,0.12,8
1.2082721862165011,0.12,9
1.775716246789136,0.12,10
1.3472632773699393,0.12,11
,0.12,12
1.1912726777658516,0.12,13
1.1719140607618357,0.12,14
,0.12,15
1.237074032637982,0.12,16
1.3068348153358427,0.12,17
1.176972956413956,0.12,18
0.8533494159101698,0.12,19
1.076025939280812,0.12,20
inf,0.12,21
1.2834399120365367,0.12,22
1.2206742850452708,0.12,23
1.2874436696530371,0.12,24
1.5573512918764394,0.12,25
1.2555228400687792,0.12,26
1.2434044669949367,0.12,27
1.0893643172686673,0.12,28
1.220991277510882,0.12,29
1.5079930247490452,0.12,30
1.2419161476196785,0.12,31
1.2454949855810593,0.12,32
1.2053935722516913,0.12,33
1.1657093016297089,0.12,34
1.4842058962243838,0.12,35
1.1544925747847246,0.12,36
1.222057074497037,0.12,37
1.6097923605987519,0.12,38
1.2976519774922561,0.12,39
1.1908547872472972,0.13,0
1.0571003908814305,0.13,1
0.8837965494998264,0.13,2
1.4159978853329027,0.13,3
1.2382081014009478,0.13,4
1.4215821977979144,0.13,5
1.1429193790394852,0.13,6
1.245340464457493,0.13,7
1.3323892644035493,0.13,8
1.10981405241976,0.13,9
1.1863480594970204,0.13,10
1.1782833333716367,0.13,11
1.198772572718454,0.13,12
1.162828921365798,0.13,13
1.5325880244292809,0.13,14
1.0220364643548343,0.13,15
1.2263850592988166,0.13,16
1.3747390021159964,0.13,17
1.1929384696103826,0.13,18
1.0855363357021854,0.13,19
1.387026342433081,0.13,20
1.2349811948732623,0.13,21
1.091185541223739,0.13,22
1.0306401077083478,0.13,23
1.1853913096578896,0.13,24
1.2049920186995329,0.13,25
1.2934337502165947,0.13,26
1.3522656653786778,0.13,27
1.488073896253739,0.13,28
1.37575738127982,0.13,29
1.1645669102857141,0.13,30
1.089295945391717,0.13,31
1.1816251934962883,0.13,32
inf,0.13,33
,0.13,34
1.3144260171259854,0.13,35
1.6558872393415602,0.13,36
1.1660259489696427,0.13,37
1.121802332802727,0.13,38
1.2396364897717427,0.13,39
1.116723503583454,0.13999999999999999,0
1.1170039907129583,0.13999999999999999,1
1.0857195843248217,0.13999999999999999,2
1.2913775524384383,0.13999999999999999,3
1.032985042237652,0.13999999999999999,4
1.1625211432632767,0.13999999999999999,5
1.3083718196422418,0.13999999999999999,6
1.2159051959881682,0.13999999999999999,7
1.0776955812268223,0.13999999999999999,8
1.2466342743525618,0.13999999999999999,9
1.2803280749068064,0.13999999999999999,10
1.1625306974872103,0.13999999999999999,11
0.9863391901435168,0.13999999999999999,12
1.325956096415318,0.13999999999999999,13
1.186169137026516,0.13999999999999999,14
0.8276137620379744,0.13999999999999999,15
1.3675076626593923,0.13999999999999999,16
1.371854461138787,0.13999999999999999,17
1.254310313829346,0.13999999999999999,18
1.0534641600224508,0.13999999999999999,19
0.9499529465293821,0.13999999999999999,20
1.1374612481003243,0.13999999999999999,21
1.3042243461165917,0.13999999999999999,22
1.4320318317755463,0.13999999999999999,23
1.3958980105909997,0.13999999999999999,24
0.911159762050465,0.13999999999999999,25
1.128596921543549,0.13999999999999999,26
1.0647228132833073,0.13999999999999999,27
0.9493383048710032,0.13999999999999999,28
0.9706063376343916,0.13999999999999999,29
0.7250924109990302,0.13999999999999999,30
1.3064007310842822,0.13999999999999999,31
1.056518554523201,0.13999999999999999,32
1.0712820109405063,0.13999999999999999,33
1.4236982913823701,0.13999999999999999,34
0.97728528105103,0.13999999999999999,35
1.2785638550800913,0.13999999999999999,36
1.3989425540496543,0.13999999999999999,37
1.2806469453941014,0.13999999999999999,38
0.8409593076452848,0.13999999999999999,39
1.1904087196620698,0.14999999999999997,0
0.9555390790693126,0.14999999999999997,1
0.870396910443594,0.14999999999999997,2
1.0658485838751441,0.14999999999999997,3
1.0531715229964274,0.14999999999999997,4
1.008535323256028,0.14999999999999997,5
1.0802988405949316,0.14999999999999997,6
1.1847705476581543,0.14999999999999997,7
1.038274073819056,0.14999999999999997,8
1.1268036500603396,0.14999999999999997,9
0.8126679810229532,0.14999999999999997,10
1.1342615927931066,0.14999999999999997,11
1.0695519247626444,0.14999999999999997,12
0.794570508122491,0.14999999999999997,13
0.8690278447483666,0.14999999999999997,14
1.0353631763589328,0.14999999999999997,15
1.1159639151470537,0.14999999999999997,16
0.9649258832412364,0.14999999999999997,17
0.9092531139066338,0.14999999999999997,18
0.8152996378524603,0.14999999999999997,19
1.1323690888093587,0.14999999999999997,20
0.9984851770967614,0.14999999999999997,21
1.019824439363121,0.14999999999999997,22
0.8284197303093339,0.14999999999999997,23
1.0875504992407512,0.14999999999999997,24
1.1060128294859208,0.14999999999999997,25
1.0555369378527435,0.14999999999999997,26
0.9763198874447259,0.14999999999999997,27
1.06893569243231,0.14999999999999997,28
0.9795996650786416,0.14999999999999997,29
1.0120130774662905,0.14999999999999997,30
1.0100390969556927,0.14999999999999997,31
1.1419880602935115,0.14999999999999997,32
1.0196762354712319,0.14999999999999997,33
1.0584720465733568,0.14999999999999997,34
0.9472603760880969,0.14999999999999997,35
0.8288644948364328,0.14999999999999997,36
1.0411601731170572,0.14999999999999997,37
0.9660884550049947,0.14999999999999997,38
1.0414751094001073,0.14999999999999997,39
0.7487053096122841,0.15999999999999998,0
0.8318449759513561,0.15999999999999998,1
0.8429806041200081,0.15999999999999998,2
0.7611427447682071,0.15999999999999998,3
0.6220585429987584,0.15999999999999998,4
0.886554901322732,0.15999999999999998,5
0.7640121754917147,0.15999999999999998,6
0.8709445220619321,0.15999999999999998,7
1.0112775940006276,0.15999999999999998,8
0.8887758269434496,0.15999999999999998,9
0.9293681045339546,0.15999999999999998,10
0.6951509738746349,0.15999999999999998,11
0.8866889123227735,0.15999999999999998,12
0.9115522236718818,0.15999999999999998,13
0.9657238947624386,0.15999999999999998,14
0.9212064949860617,0.15999999999999998,15
0.901864843550279,0.15999999999999998,16
0.8874134297387037,0.15999999999999998,17
0.8239376898352119,0.15999999999999998,18
0.8766188557167697,0.15999999999999998,19
0.9745243396366963,0.15999999999999998,20
0.9490385982554422,0.15999999999999998,21
1.0648811637254836,0.15999999999999998,22
0.8131893894366764,0.15999999999999998,23
0.9290043685970542,0.15999999999999998,24
0.8586142175537157,0.15999999999999998,25
0.7245545591544906,0.15999999999999998,26
0.5929155862189746,0.15999999999999998,27
0.8298292542694842,0.15999999999999998,28
0.7677701844063574,0.15999999999999998,29
0.9545642266025097,0.15999999999999998,30
0.8302721693788134,0.15999999999999998,31
0.8304183027631408,0.15999999999999998,32
0.8970006367248626,0.15999999999999998,33
0.6972620537087346,0.15999999999999998,34
0.7324201934992911,0.15999999999999998,35
0.6845425841663522,0.15999999999999998,36
0.9896947985070828,0.15999999999999998,37
0.8758778804898077,0.15999999999999998,38
0.911643644709307,0.15999999999999998,39
0.6185219015349928,0.16999999999999998,0
0.6422198141971147,0.16999999999999998,1
0.4884113591696427,0.16999999999999998,2
0.7476584727849147,0.16999999999999998,3
0.40038533585425345,0.16999999999999998,4
0.9026341708940296,0.16999999999999998,5
0.5569937744781233,0.16999999999999998,6
0.40475606983934126,0.16999999999999998,7
0.6453837064757924,0.16999999999999998,8
0.7633061630006889,0.16999999999999998,9
0.7172269249372061,0.16999999999999998,10
0.6311538130651116,0.16999999999999998,11
0.6806672100629357,0.16999999999999998,12
0.7477339908047884,0.16999999999999998,13
0.7524606667727771,0.16999999999999998,14
0.7251209591287315,0.16999999999999998,15
0.6071569055543284,0.16999999999999998,16
0.6942328822739181,0.16999999999999998,17
0.7423002778093284,0.16999999999999998,18
0.6875122426957985,0.16999999999999998,19
0.751414376301688,0.16999999999999998,20
0.43783937017957986,0.16999999999999998,21
0.5909058371626152,0.16999999999999998,22
0.6412686749541286,0.16999999999999998,23
0.6818904015981784,0.16999999999999998,24
0.6374079480732281,0.16999999999999998,25
0.7304922547309721,0.16999999999999998,26
0.7283968325062647,0.16999999999999998,27
0.6043661912727747,0.16999999999999998,28
0.5136983020081204,0.16999999999999998,29
0.7176652011610734,0.16999999999999998,30
0.4873704779945576,0.16999999999999998,31
0.6833002994150679,0.16999999999999998,32
0.7090060416477482,0.16999999999999998,33
0.3476013196965852,0.16999999999999998,34
0.7374278718067918,0.16999999999999998,35
0.7311424009519079,0.16999999999999998,36
0.6949558956649169,0.16999999999999998,37
0.6457164087035925,0.16999999999999998,38
0.3861020239481865,0.16999999999999998,39
0.400388647056297,0.17999999999999997,0
0.16117607435334452,0.17999999999999997,1
0.4475610596364369,0.17999999999999997,2
0.648924026847149,0.17999999999999997,3
0.28131316999131906,0.17999999999999997,4
0.40064799530320633,0.17999999999999997,5
0.18897536945477023,0.17999999999999997,6
0.3764406837043793,0.17999999999999997,7
0.46760081255584296,0.17999999999999997,8
0.30083345408162265,0.17999999999999997,9
0.5100103695030485,0.17999999999999997,10
0.23927848008606917,0.17999999999999997,11
0.5861332346258972,0.17999999999999997,12
0.4631767718744479,0.17999999999999997,13
0.3637573247389178,0.17999999999999997,14
0.6117895186562681,0.17999999999999997,15
0.4001079206795648,0.17999999999999997,16
0.4208010525719251,0.17999999999999997,17
0.36544500425084747,0.17999999999999997,18
0.4906390910033196,0.17999999999999997,19
0.5666894562284592,0.17999999999999997,20
0.480104385499398,0.17999999999999997,21
0.18660663392661608,0.17999999999999997,22
0.6013317988335358,0.17999999999999997,23
0.41421276075014907,0.17999999999999997,24
0.4089297299458185,0.17999999999999997,25
0.560788906388687,0.17999999999999997,26
0.43403505886455757,0.17999999999999997,27
0.44469658045389443,0.17999999999999997,28
0.26196494278426075,0.17999999999999997,29
0.37377118415067945,0.17999999999999997,30
0.42508765604309273,0.17999999999999997,31
0.345084226349736,0.17999999999999997,32
0.31102420173934897,0.17999999999999997,33
0.5221762297869972,0.17999999999999997,34
0.3782697028934312,0.17999999999999997,35
0.3041195205542014,0.17999999999999997,36
0.4719669677203343,0.17999999999999997,37
0.5173175753364094,0.17999999999999997,38
0.48160943994492705,0.17999999999999997,39
0.15559218991360096,0.18999999999999995,0
0.19515260986337812,0.18999999999999995,1
0.23246701593729588,0.18999999999999995,2
0.17406144426467912,0.18999999999999995,3
0.22095933528427691,0.18999999999999995,4
0.19717635327710636,0.18999999999999995,5
0.2838653459063489,0.18999999999999995,6
0.3347986389088672,0.18999999999999995,7
0.3591460645285431,0.18999999999999995,8
0.1556773994268012,0.18999999999999995,9
0.2239786244373241,0.18999999999999995,10
0.0829574313457816,0.18999999999999995,11
0.15448941530837815,0.18999999999999995,12
0.3048276926695427,0.18999999999999995,13
0.14010638468277153,0.18999999999999995,14
0.1220838442802187,0.18999999999999995,15
0.18260308535595687,0.18999999999999995,16
0.13546637084015672,0.18999999999999995,17
0.28495998678950213,0.18999999999999995,18
0.3146536261179915,0.18999999999999995,19
0.2583324471924934,0.18999999999999995,20
0.27453543991688245,0.18999999999999995,21
0.12484302892384513,0.18999999999999995,22
0.1957591027682661,0.18999999999999995,23
0.22743796190573412,0.18999999999999995,24
0.19881552297119817,0.18999999999999995,25
0.29439804342998793,0.18999999999999995,26
0.14385113907387223,0.18999999999999995,27
0.09599138473818636,0.18999999999999995,28
0.24530579867761976,0.18999999999999995,29
0.17804330922027822,0.18999999999999995,30
0.14930594993883223,0.18999999999999995,31
0.34221022860259004,0.18999999999999995,32
0.14276765254977675,0.18999999999999995,33
0.10118710379137005,0.18999999999999995,34
0.3139829291749675,0.18999999999999995,35
0.1333391795977316,0.18999999999999995,36
0.15061902875102476,0.18999999999999995,37
0.2224203359763884,0.18999999999999995,38
0.13032006984961617,0.18999999999999995,39
0.07607022222011445,0.19999999999999996,0
0.09844242041326232,0.19999999999999996,1
0.12056008612606739,0.19999999999999996,2
0.12244429311785149,0.19999999999999996,3
0.01574526184547842,0.19999999999999996,4
0.14821017492872404,0.19999999999999996,5
0.08851849311732371,0.19999999999999996,6
0.1359326553782793,0.19999999999999996,7
0.017023982254029874,0.19999999999999996,8
0.08806914820141377,0.19999999999999996,9
0.10847920448382918,0.19999999999999996,10
0.13282866860338566,0.19999999999999996,11
0.0895664786892218,0.19999999999999996,12
0.10165045287729374,0.19999999999999996,13
0.0890985567041315,0.19999999999999996,14
0.032879587981472766,0.19999999999999996,15
0.09607366773125012,0.19999999999999996,16
0.10229961870170182,0.19999999999999996,17
0.015355304269736504,0.19999999999999996,18
0.11274755684772314,0.19999999999999996,19
0.25219505670766706,0.19999999999999996,20
0.021057822018380745,0.19999999999999996,21
0.1785782300878248,0.19999999999999996,22
0.12060297967014426,0.19999999999999996,23
0.06136960373063441,0.19999999999999996,24
0.06408780758994989,0.19999999999999996,25
0.033188021040264665,0.19999999999999996,26
0.10314840596834793,0.19999999999999996,27
0.11959365346804385,0.19999999999999996,28
0.12545951534524427,0.19999999999999996,29
0.12826630312446818,0.19999999999999996,30
0.18365814542808684,0.19999999999999996,31
-0.01607177070036525,0.19999999999999996,32
0.06283298178236568,0.19999999999999996,33
0.12076423189533701,0.19999999999999996,34
0.06919804142170266,0.19999999999999996,35
0.12038786505875501,0.19999999999999996,36
0.09850323207097844,0.19999999999999996,37
0.12790324337262257,0.19999999999999996,38
0.007187678698018507,0.19999999999999996,39
