alphaRuns,lambdas,run
0.0301430565847145,0.20999999999999996,0
0.02996801399700072,0.20999999999999996,1
0.04065568175567258,0.20999999999999996,2
0.013905016052768115,0.20999999999999996,3
0.0739523984367886,0.20999999999999996,4
0.03494689136515665,0.20999999999999996,5
0.06554084345490027,0.20999999999999996,6
0.061901968911796,0.20999999999999996,7
0.013358833368188494,0.20999999999999996,8
0.03449989854440766,0.20999999999999996,9
0.02109245208446097,0.20999999999999996,10
0.04925192290867269,0.20999999999999996,11
0.015419346796572697,0.20999999999999996,12
0.08012959591050453,0.20999999999999996,13
0.05417581667155878,0.20999999999999996,14
0.05323274531225055,0.20999999999999996,15
0.03808657054651954,0.20999999999999996,16
0.04874941647813329,0.20999999999999996,17
0.04593935233271537,0.20999999999999996,18
0.06111925043160901,0.20999999999999996,19
0.027693440650034956,0.20999999999999996,20
0.07927923027915115,0.20999999999999996,21
0.06118960849062148,0.20999999999999996,22
0.09420024744498783,0.20999999999999996,23
0.08947343537078016,0.20999999999999996,24
0.02849857123526426,0.20999999999999996,25
0.06639854254053737,0.20999999999999996,26
-0.02059566932217416,0.20999999999999996,27
0.09202411153564446,0.20999999999999996,28
0.04225095317544926,0.20999999999999996,29
0.06485951122759517,0.20999999999999996,30
0.057013573456588196,0.20999999999999996,31
0.10232970658560159,0.20999999999999996,32
0.022439000258198935,0.20999999999999996,33
0.07575472191893792,0.20999999999999996,34
0.03209654910627825,0.20999999999999996,35
-0.0011963129593573485,0.20999999999999996,36
0.007980288594979602,0.20999999999999996,37
0.06581100329052886,0.20999999999999996,38
0.035361146284997265,0.20999999999999996,39
0.08104361343633332,0.21999999999999995,0
0.0035705572048960327,0.21999999999999995,1
0.01995703038036506,0.21999999999999995,2
0.11581409234140813,0.21999999999999995,3
0.026385163642480978,0.21999999999999995,4
0.072068910688558,0.21999999999999995,5
-0.013720817268855545,0.21999999999999995,6
-0.00191308221996761,0.21999999999999995,7
0.06391635508779399,0.21999999999999995,8
-0.009040588530352667,0.21999999999999995,9
0.02312409691860004,0.21999999999999995,10
0.019263398219304173,0.21999999999999995,11
-0.0037373748138505095,0.21999999999999995,12
0.02347919542992176,0.21999999999999995,13
0.04823645872932253,0.21999999999999995,14
0.035589758388817505,0.21999999999999995,15
0.03061416158941363,0.21999999999999995,16
0.021113441660327026,0.21999999999999995,17
0.09039283192580727,0.21999999999999995,18
0.004014767101359729,0.21999999999999995,19
-0.02859700748949584,0.21999999999999995,20
0.07525887167209791,0.21999999999999995,21
0.022745553243088246,0.21999999999999995,22
0.028668086260683512,0.21999999999999995,23
0.010516632384991079,0.21999999999999995,24
-0.005581489243539184,0.21999999999999995,25
0.052774437779844426,0.21999999999999995,26
0.005152632077799368,0.21999999999999995,27
0.03687287656530186,0.21999999999999995,28
0.014932962321577203,0.21999999999999995,29
0.017808160662967087,0.21999999999999995,30
-0.004524575015637522,0.21999999999999995,31
0.05639615231215317,0.21999999999999995,32
0.028347067639217904,0.21999999999999995,33
0.07529279854449858,0.21999999999999995,34
0.03277735166688828,0.21999999999999995,35
0.009817083010013411,0.21999999999999995,36
0.025426476271757897,0.21999999999999995,37
0.02731095452945892,0.21999999999999995,38
0.008517072567403028,0.21999999999999995,39
0.006444979837913228,0.22999999999999995,0
0.00440537579967526,0.22999999999999995,1
0.007777412693464519,0.22999999999999995,2
0.09533024289076161,0.22999999999999995,3
0.008645251894431605,0.22999999999999995,4
-0.014995197992652143,0.22999999999999995,5
0.029750802890590983,0.22999999999999995,6
-0.0328313910586322,0.22999999999999995,7
0.015731150164730284,0.22999999999999995,8
0.003984200017979556,0.22999999999999995,9
0.025112886160390147,0.22999999999999995,10
0.010234371586602009,0.22999999999999995,11
0.011191249026701905,0.22999999999999995,12
-0.008076772399639859,0.22999999999999995,13
0.06536864622489053,0.22999999999999995,14
-0.0029894877690043037,0.22999999999999995,15
-0.0035780193598971555,0.22999999999999995,16
0.09969401132695671,0.22999999999999995,17
0.04768908860574783,0.22999999999999995,18
0.051607148014958665,0.22999999999999995,19
0.003782067065682848,0.22999999999999995,20
0.023819862729411834,0.22999999999999995,21
0.00651258120947662,0.22999999999999995,22
0.012355146405198025,0.22999999999999995,23
0.023897375389063336,0.22999999999999995,24
0.08590317429140415,0.22999999999999995,25
0.019003670766186878,0.22999999999999995,26
0.00855209621496586,0.22999999999999995,27
0.06623565815058403,0.22999999999999995,28
0.034957553915254264,0.22999999999999995,29
0.07338126472068096,0.22999999999999995,30
0.07707757455782996,0.22999999999999995,31
0.08148123740573038,0.22999999999999995,32
0.007907131322773098,0.22999999999999995,33
-0.0014267170008027685,0.22999999999999995,34
-0.00021447200252952547,0.22999999999999995,35
0.007294469248098595,0.22999999999999995,36
-0.015354685783727784,0.22999999999999995,37
0.03202867938321449,0.22999999999999995,38
0.03798448331243901,0.22999999999999995,39
0.03437351690841681,0.23999999999999994,0
0.02130397481570806,0.23999999999999994,1
0.03176485652422674,0.23999999999999994,2
0.042427662566879354,0.23999999999999994,3
-0.0013991983249613815,0.23999999999999994,4
0.046351491844097925,0.23999999999999994,5
0.00974973028962911,0.23999999999999994,6
-0.009135690926762974,0.23999999999999994,7
0.022349014038949178,0.23999999999999994,8
0.0370381789885237,0.23999999999999994,9
0.04205680942636905,0.23999999999999994,10
0.018390236188699893,0.23999999999999994,11
0.040982586090100984,0.23999999999999994,12
0.02766659718711284,0.23999999999999994,13
0.006673149333045941,0.23999999999999994,14
0.014835464757726013,0.23999999999999994,15
0.023071581400816138,0.23999999999999994,16
-0.0019812177468531145,0.23999999999999994,17
0.007143314157799119,0.23999999999999994,18
0.004853162830861818,0.23999999999999994,19
0.013650681369786533,0.23999999999999994,20
-0.022541162149182725,0.23999999999999994,21
-0.0003135744282754538,0.23999999999999994,22
0.002781033830804802,0.23999999999999994,23
-0.02033394890670756,0.23999999999999994,24
0.01902702900375286,0.23999999999999994,25
-0.0016675415566759708,0.23999999999999994,26
0.00020318704284119637,0.23999999999999994,27
-0.008189565037560853,0.23999999999999994,28
0.07908458668321547,0.23999999999999994,29
-0.017511530821713084,0.23999999999999994,30
0.03125394736631237,0.23999999999999994,31
0.011144848730391732,0.23999999999999994,32
0.017781669033649833,0.23999999999999994,33
0.009242904402332774,0.23999999999999994,34
-0.011736568243443352,0.23999999999999994,35
0.0008590812209194332,0.23999999999999994,36
-0.004128399051710363,0.23999999999999994,37
0.007859361786492769,0.23999999999999994,38
0.05362121149255891,0.23999999999999994,39
0.007092448228965098,0.24999999999999992,0
-0.018135293674830633,0.24999999999999992,1
0.006598679928513762,0.24999999999999992,2
0.027918556327938326,0.24999999999999992,3
-0.010706402679302562,0.24999999999999992,4
-0.007578334690666821,0.24999999999999992,5
0.028800123549709733,0.24999999999999992,6
-0.010247278603779497,0.24999999999999992,7
0.010011885409332344,0.24999999999999992,8
0.0049027654398732246,0.24999999999999992,9
0.009805215546956736,0.24999999999999992,10
0.05262331404655818,0.24999999999999992,11
-0.03154078301640929,0.24999999999999992,12
0.023957674805870015,0.24999999999999992,13
-0.0023679869426650874,0.24999999999999992,14
0.024824447514244424,0.24999999999999992,15
0.01331007081187352,0.24999999999999992,16
-0.000969861691748175,0.24999999999999992,17
0.003385636531284264,0.24999999999999992,18
0.02229154570803482,0.24999999999999992,19
0.04395053557414841,0.24999999999999992,20
0.018255118090983458,0.24999999999999992,21
0.001822567319222923,0.24999999999999992,22
-0.03278512806127451,0.24999999999999992,23
0.05555954450991113,0.24999999999999992,24
0.0036560009067782007,0.24999999999999992,25
0.023270077860624766,0.24999999999999992,26
0.02453699379661961,0.24999999999999992,27
-0.0074883975489622445,0.24999999999999992,28
-0.0051670616425500415,0.24999999999999992,29
0.06272728799567984,0.24999999999999992,30
0.022155129767237908,0.24999999999999992,31
0.02142659300883895,0.24999999999999992,32
-0.0027519307032842777,0.24999999999999992,33
0.023868298468492366,0.24999999999999992,34
0.03642420090434853,0.24999999999999992,35
0.014768626133902493,0.24999999999999992,36
0.005006031233195991,0.24999999999999992,37
0.03676157966399557,0.24999999999999992,38
0.025906875743108015,0.24999999999999992,39
0.017459311716751413,0.2599999999999999,0
0.01303116236969154,0.2599999999999999,1
-0.01088816988792285,0.2599999999999999,2
-0.025738903216208975,0.2599999999999999,3
0.07930498328214364,0.2599999999999999,4
0.00018795621650186112,0.2599999999999999,5
0.018970353211419627,0.2599999999999999,6
0.06229295298037277,0.2599999999999999,7
0.017716400229702223,0.2599999999999999,8
0.06418252435318499,0.2599999999999999,9
0.013311328060505362,0.2599999999999999,10
-0.006452558213453474,0.2599999999999999,11
0.00032658110057115497,0.2599999999999999,12
0.01398438579289435,0.2599999999999999,13
-0.00021784523197304617,0.2599999999999999,14
0.029492747595549595,0.2599999999999999,15
-0.004469411999724948,0.2599999999999999,16
0.008689239984278188,0.2599999999999999,17
0.006639688080886774,0.2599999999999999,18
0.014619957656816118,0.2599999999999999,19
0.044059098559356615,0.2599999999999999,20
0.02777495364728727,0.2599999999999999,21
0.07593586051839901,0.2599999999999999,22
0.030150293935842842,0.2599999999999999,23
0.04620017260045911,0.2599999999999999,24
-0.0031695308063715566,0.2599999999999999,25
0.0007609259148118053,0.2599999999999999,26
-0.002151703175362618,0.2599999999999999,27
0.02574524124178118,0.2599999999999999,28
0.018161616528311553,0.2599999999999999,29
0.007171394436347178,0.2599999999999999,30
0.003194081463893883,0.2599999999999999,31
0.0039386734193460615,0.2599999999999999,32
-0.012316369747895628,0.2599999999999999,33
0.0004923625946312016,0.2599999999999999,34
0.006509215621262249,0.2599999999999999,35
-0.001029615747116061,0.2599999999999999,36
0.035378774774074,0.2599999999999999,37
-0.008472346106228934,0.2599999999999999,38
0.1277927848936975,0.2599999999999999,39
-0.021419331821932203,0.2699999999999999,0
-0.005159321627713501,0.2699999999999999,1
0.013253134786812143,0.2699999999999999,2
0.0030050195674909963,0.2699999999999999,3
-0.024658941680301028,0.2699999999999999,4
0.01943698285259189,0.2699999999999999,5
0.011093043293874172,0.2699999999999999,6
0.02874854229476731,0.2699999999999999,7
0.05494164106354671,0.2699999999999999,8
0.007280379732953091,0.2699999999999999,9
-0.004308866318861848,0.2699999999999999,10
-0.00477940427669396,0.2699999999999999,11
-0.0010088166783353558,0.2699999999999999,12
0.04187078811555289,0.2699999999999999,13
0.014427159132523903,0.2699999999999999,14
0.00765033375684189,0.2699999999999999,15
0.047961273631709295,0.2699999999999999,16
0.07212380967811705,0.2699999999999999,17
0.031991192099103616,0.2699999999999999,18
-0.017096632681103868,0.2699999999999999,19
0.018249684823644974,0.2699999999999999,20
0.01747008000105954,0.2699999999999999,21
-0.008323723772644454,0.2699999999999999,22
0.03145724205977452,0.2699999999999999,23
0.03871705252333579,0.2699999999999999,24
0.005429754474133852,0.2699999999999999,25
0.038577198525218445,0.2699999999999999,26
0.018023608638944255,0.2699999999999999,27
0.021235706080117045,0.2699999999999999,28
-0.007011902889526189,0.2699999999999999,29
-0.010774309147893624,0.2699999999999999,30
0.05932773638670061,0.2699999999999999,31
0.04987846037943322,0.2699999999999999,32
4.850181230867112e-05,0.2699999999999999,33
-0.0056789422324211025,0.2699999999999999,34
0.057888900307827035,0.2699999999999999,35
-0.003926180279642533,0.2699999999999999,36
-0.0012107423735235878,0.2699999999999999,37
0.001046520223380587,0.2699999999999999,38
0.05367905688033431,0.2699999999999999,39
0.008505976935619802,0.2799999999999999,0
0.035948379537365904,0.2799999999999999,1
0.01855178012060204,0.2799999999999999,2
0.03924706309409351,0.2799999999999999,3
-0.002432323712059925,0.2799999999999999,4
-0.0091080813969186,0.2799999999999999,5
0.01165998281238391,0.2799999999999999,6
-0.027166303047400087,0.2799999999999999,7
-0.005386883446516361,0.2799999999999999,8
0.013652927692995281,0.2799999999999999,9
0.0002114746503001641,0.2799999999999999,10
0.011243413673756697,0.2799999999999999,11
0.05194442503995522,0.2799999999999999,12
-0.00716276532903426,0.2799999999999999,13
0.016293481473212273,0.2799999999999999,14
0.05804147523361303,0.2799999999999999,15
0.11584586203507957,0.2799999999999999,16
-0.0034481123552757564,0.2799999999999999,17
0.006533161780490709,0.2799999999999999,18
-0.005828136609689616,0.2799999999999999,19
0.03541769067922955,0.2799999999999999,20
0.02315771911744291,0.2799999999999999,21
-0.0163813709682131,0.2799999999999999,22
0.0018103949206291908,0.2799999999999999,23
-0.0023399620125166276,0.2799999999999999,24
-0.0059662079027979625,0.2799999999999999,25
0.014185708815445716,0.2799999999999999,26
0.02744364172392577,0.2799999999999999,27
-0.00635083736918185,0.2799999999999999,28
0.021875264197490474,0.2799999999999999,29
-0.016362665445264227,0.2799999999999999,30
0.012108831140913129,0.2799999999999999,31
0.011476368828701622,0.2799999999999999,32
0.1025684530983044,0.2799999999999999,33
0.005460069525045602,0.2799999999999999,34
0.05039652416340254,0.2799999999999999,35
-0.004268351634784007,0.2799999999999999,36
0.02416238132183207,0.2799999999999999,37
0.008973684931769421,0.2799999999999999,38
0.029428983045793868,0.2799999999999999,39
0.014314487848290758,0.2899999999999999,0
0.011277454529034336,0.2899999999999999,1
0.0020885617725354133,0.2899999999999999,2
0.04857556232757185,0.2899999999999999,3
0.017595261509776777,0.2899999999999999,4
-0.010994456152285337,0.2899999999999999,5
0.0032958487483655263,0.2899999999999999,6
0.03760497320872014,0.2899999999999999,7
0.01482971303049041,0.2899999999999999,8
0.02263902759659958,0.2899999999999999,9
-0.022131694699528248,0.2899999999999999,10
0.003433107175707162,0.2899999999999999,11
0.044741935482154216,0.2899999999999999,12
0.006515774222530746,0.2899999999999999,13
0.026801348124464885,0.2899999999999999,14
0.01441116995826508,0.2899999999999999,15
0.03782776482212378,0.2899999999999999,16
0.01825781277019134,0.2899999999999999,17
0.05232449282368071,0.2899999999999999,18
0.05541238726758747,0.2899999999999999,19
0.04987217780561015,0.2899999999999999,20
0.012335108974629999,0.2899999999999999,21
0.023912018706382265,0.2899999999999999,22
-0.008062026405319223,0.2899999999999999,23
0.028368544738878815,0.2899999999999999,24
0.01545585497202076,0.2899999999999999,25
0.03645533475727494,0.2899999999999999,26
0.02959361161639107,0.2899999999999999,27
0.037698100640686585,0.2899999999999999,28
0.026871774457477793,0.2899999999999999,29
0.014083221622008674,0.2899999999999999,30
0.02862495594380743,0.2899999999999999,31
0.0415634068822503,0.2899999999999999,32
0.025983093024232462,0.2899999999999999,33
0.04762785111124328,0.2899999999999999,34
0.02357148552473995,0.2899999999999999,35
-0.03841328565421165,0.2899999999999999,36
-0.001355148456431754,0.2899999999999999,37
0.016698464791490786,0.2899999999999999,38
0.017186742426163137,0.2899999999999999,39
