alphaRuns,lambdas,alphaAgr,run
[ 1.34223835 -5.61080746],0.08,1.2642665741265047,0
[ 1.20242563 -5.20130455],0.08,1.2642665741265047,1
[ 1.24813575 -5.29106876],0.08,1.2642665741265047,2
[nan nan],0.08,1.2642665741265047,3
[nan nan],0.08,1.2642665741265047,4
[nan nan],0.08,1.2642665741265047,5
[nan nan],0.09,1.323175849966908,0
[nan nan],0.09,1.323175849966908,1
[nan nan],0.09,1.323175849966908,2
[ 1.09234429 -4.80461653],0.09,1.323175849966908,3
[nan nan],0.09,1.323175849966908,4
[ 1.55400741 -6.19945315],0.09,1.323175849966908,5
[ 1.37051568 -5.60972324],0.09999999999999999,1.3927487073186549,0
[ 1.23616126 -4.95814074],0.09999999999999999,1.3927487073186549,1
[nan nan],0.09999999999999999,1.3927487073186549,2
[ 1.69456631 -6.91810515],0.09999999999999999,1.3927487073186549,3
[ 1.39469545 -5.14793503],0.09999999999999999,1.3927487073186549,4
[ 1.26780484 -4.68461668],0.09999999999999999,1.3927487073186549,5
[ 1.39012264 -5.75032841],0.10999999999999999,1.3309745612055863,0
[nan nan],0.10999999999999999,1.3309745612055863,1
[ 1.41769028 -5.98547321],0.10999999999999999,1.3309745612055863,2
[ 1.33097074 -4.97432096],0.10999999999999999,1.3309745612055863,3
[ 0.97787705 -5.24179141],0.10999999999999999,1.3309745612055863,4
[ 1.53821209 -6.13503515],0.10999999999999999,1.3309745612055863,5
[ 1.17606022 -4.19372514],0.11999999999999998,1.2026887241830784,0
[ 1.25190097 -4.46606518],0.11999999999999998,1.2026887241830784,1
[ 1.4294311  -5.87960517],0.11999999999999998,1.2026887241830784,2
[ 0.82224651 -4.02596647],0.11999999999999998,1.2026887241830784,3
[ 1.4964031  -5.11849847],0.11999999999999998,1.2026887241830784,4
[ 1.04009044 -5.20037014],0.11999999999999998,1.2026887241830784,5
[ 1.18551265 -5.29497991],0.12999999999999998,1.1154723017397066,0
[ 1.21875738 -4.40478952],0.12999999999999998,1.1154723017397066,1
[ 1.12081549 -4.74901027],0.12999999999999998,1.1154723017397066,2
[ 1.09088811 -4.32918729],0.12999999999999998,1.1154723017397066,3
[ 1.04019798 -3.72584233],0.12999999999999998,1.1154723017397066,4
[ 1.0366622  -3.69660266],0.12999999999999998,1.1154723017397066,5
[ 1.0616888  -4.03680744],0.13999999999999996,1.15278418637704,0
[ 1.36094837 -5.6828561 ],0.13999999999999996,1.15278418637704,1
[ 1.07205915 -3.82252415],0.13999999999999996,1.15278418637704,2
[ 0.89503019 -3.81093021],0.13999999999999996,1.15278418637704,3
[ 1.23823149 -4.07569208],0.13999999999999996,1.15278418637704,4
[ 1.28874713 -4.6176373 ],0.13999999999999996,1.15278418637704,5
[ 1.07870368 -3.57545273],0.14999999999999997,1.0159883249046993,0
[ 0.84566739 -2.56072106],0.14999999999999997,1.0159883249046993,1
[ 0.92407276 -2.8680082 ],0.14999999999999997,1.0159883249046993,2
[ 1.15408009 -3.81830393],0.14999999999999997,1.0159883249046993,3
[ 0.90080946 -3.34402615],0.14999999999999997,1.0159883249046993,4
[ 1.19259657 -3.97450245],0.14999999999999997,1.0159883249046993,5
[ 1.06679164 -3.64128938],0.15999999999999998,0.8806209123100982,0
[ 0.57973339 -1.73831188],0.15999999999999998,0.8806209123100982,1
[ 0.88323586 -3.12024878],0.15999999999999998,0.8806209123100982,2
[ 0.98911137 -3.58229982],0.15999999999999998,0.8806209123100982,3
[ 0.9559805  -3.20404822],0.15999999999999998,0.8806209123100982,4
[ 0.80887272 -2.35768761],0.15999999999999998,0.8806209123100982,5
[ 0.55976677 -2.06047755],0.16999999999999996,0.6714656665256494,0
[ 0.69405303 -2.16486919],0.16999999999999996,0.6714656665256494,1
[ 0.73717861 -2.29761345],0.16999999999999996,0.6714656665256494,2
[ 0.69386719 -1.96400096],0.16999999999999996,0.6714656665256494,3
[ 0.49812499 -1.34884543],0.16999999999999996,0.6714656665256494,4
[ 0.8458034  -2.73214715],0.16999999999999996,0.6714656665256494,5
[ 0.43069522 -1.3947611 ],0.17999999999999994,0.46768055160930194,0
[ 0.31884785 -0.48965801],0.17999999999999994,0.46768055160930194,1
[ 0.4165329  -1.21936296],0.17999999999999994,0.46768055160930194,2
[ 0.50071679 -1.61162503],0.17999999999999994,0.46768055160930194,3
[ 0.60245114 -1.6238349 ],0.17999999999999994,0.46768055160930194,4
[ 0.53683941 -1.55353612],0.17999999999999994,0.46768055160930194,5
[ 0.27332344 -0.5257643 ],0.18999999999999995,0.21290437156840503,0
[ 0.26926743 -0.2802777 ],0.18999999999999995,0.21290437156840503,1
[ 0.2165048  -0.40983373],0.18999999999999995,0.21290437156840503,2
[0.18388634 0.08433285],0.18999999999999995,0.21290437156840503,3
[ 0.2033524  -0.04929249],0.18999999999999995,0.21290437156840503,4
[ 0.24565481 -0.2253077 ],0.18999999999999995,0.21290437156840503,5
[0.01335951 0.62076043],0.19999999999999996,0.11866401579928437,0
[ 0.26124145 -0.34727828],0.19999999999999996,0.11866401579928437,1
[0.03867568 0.53292519],0.19999999999999996,0.11866401579928437,2
[0.14071454 0.18567257],0.19999999999999996,0.11866401579928437,3
[0.17859014 0.03381269],0.19999999999999996,0.11866401579928437,4
[0.10838396 0.31154186],0.19999999999999996,0.11866401579928437,5
[0.05214316 0.4934198 ],0.20999999999999996,0.06022649162354298,0
[0.10415447 0.35142281],0.20999999999999996,0.06022649162354298,1
[0.05529657 0.50869195],0.20999999999999996,0.06022649162354298,2
[0.10254928 0.35895049],0.20999999999999996,0.06022649162354298,3
[0.00172755 0.66104659],0.20999999999999996,0.06022649162354298,4
[0.05384805 0.51513291],0.20999999999999996,0.06022649162354298,5
[0.03079975 0.57476641],0.21999999999999992,0.03854839038400304,0
[0.02243138 0.59470378],0.21999999999999992,0.03854839038400304,1
[0.10682202 0.34284467],0.21999999999999992,0.03854839038400304,2
[0.02014259 0.60488384],0.21999999999999992,0.03854839038400304,3
[0.0147875  0.63027111],0.21999999999999992,0.03854839038400304,4
[-0.00782914  0.69699691],0.21999999999999992,0.03854839038400304,5
[0.04934462 0.51808232],0.22999999999999993,0.014848237670208403,0
[0.0049778  0.65519447],0.22999999999999993,0.014848237670208403,1
[-0.01448307  0.71181605],0.22999999999999993,0.014848237670208403,2
[0.0215938  0.60182518],0.22999999999999993,0.014848237670208403,3
[0.00086621 0.67201296],0.22999999999999993,0.014848237670208403,4
[0.08728097 0.3930978 ],0.22999999999999993,0.014848237670208403,5
[0.03372939 0.57484871],0.23999999999999994,0.04127994960840012,0
[0.04152434 0.54106659],0.23999999999999994,0.04127994960840012,1
[0.02142549 0.60102236],0.23999999999999994,0.04127994960840012,2
[0.06426827 0.48143791],0.23999999999999994,0.04127994960840012,3
[0.05967217 0.49285109],0.23999999999999994,0.04127994960840012,4
[0.03396337 0.56593178],0.23999999999999994,0.04127994960840012,5
[0.0103521 0.6406452],0.24999999999999994,0.018388943982796016,0
[0.03310229 0.56826532],0.24999999999999994,0.018388943982796016,1
[-0.00455138  0.67984611],0.24999999999999994,0.018388943982796016,2
[0.01141    0.64071711],0.24999999999999994,0.018388943982796016,3
[0.03226388 0.56892112],0.24999999999999994,0.018388943982796016,4
[-0.00226736  0.67465988],0.24999999999999994,0.018388943982796016,5
[0.00896969 0.64440323],0.2599999999999999,0.02404225932710105,0
[0.01267676 0.63448718],0.2599999999999999,0.02404225932710105,1
[0.03087718 0.57512175],0.2599999999999999,0.02404225932710105,2
[0.01322887 0.6381349 ],0.2599999999999999,0.02404225932710105,3
[0.04117872 0.54802434],0.2599999999999999,0.02404225932710105,4
[0.03855534 0.55291863],0.2599999999999999,0.02404225932710105,5
[-0.00628843  0.68446749],0.2699999999999999,0.009766108452535976,0
[-0.01085444  0.71631094],0.2699999999999999,0.009766108452535976,1
[0.00419098 0.65776524],0.2699999999999999,0.009766108452535976,2
[0.02866347 0.58315447],0.2699999999999999,0.009766108452535976,3
[0.04629562 0.53120657],0.2699999999999999,0.009766108452535976,4
[-0.00797679  0.67904642],0.2699999999999999,0.009766108452535976,5
[0.04829109 0.52359073],0.2799999999999999,0.031849223581783256,0
[0.0430831  0.55353606],0.2799999999999999,0.031849223581783256,1
[-0.00942031  0.70245311],0.2799999999999999,0.031849223581783256,2
[0.01527787 0.62674759],0.2799999999999999,0.031849223581783256,3
[0.031825   0.58015568],0.2799999999999999,0.031849223581783256,4
[0.05727995 0.48237139],0.2799999999999999,0.031849223581783256,5
[0.02144851 0.60536319],0.2899999999999999,0.018628933551546673,0
[0.03300729 0.57385532],0.2899999999999999,0.018628933551546673,1
[-0.00227146  0.67662357],0.2899999999999999,0.018628933551546673,2
[-0.01320636  0.70846258],0.2899999999999999,0.018628933551546673,3
[0.03424008 0.55983477],0.2899999999999999,0.018628933551546673,4
[0.04170347 0.53657404],0.2899999999999999,0.018628933551546673,5
